    CELLID   PRES       TEMPC    ZMF$1        ZMF$2        ZMF$3        ZMF$4      PHST SLIQ      SGAS       DLIQ       DGAS      VISLIQ     VISGAS     XMF$1        XMF$2        XMF$3        XMF$4        YMF$1        YMF$2        YMF$3        YMF$4
      8345   139.1010    79.198  0.989745899  0.002367818  0.006085336  0.001800946  2  0.002534  0.997466   732.6325    86.2344  3.746E-01  1.558E-02  0.387947695  0.004529136  0.074069754  0.533453414  0.991389423  0.002361915  0.005899670  0.000348992
      8346   125.0580   108.645  0.000064778  0.985815699  0.007151271  0.006968252  1  1.000000  0.000000   401.2270        NaN  5.077E-02        NaN  0.000064778  0.985815699  0.007151271  0.006968252          NaN          NaN          NaN          NaN
      8347   154.9270    87.656  0.345426148  0.000379997  0.000885753  0.653308102  1  1.000000  0.000000   758.8702        NaN  4.541E-01        NaN  0.345426148  0.000379997  0.000885753  0.653308102          NaN          NaN          NaN          NaN
      8348   132.1568    73.771  0.273761937  0.638304983  0.007132463  0.080800617  1  1.000000  0.000000   484.5034        NaN  7.478E-02        NaN  0.273761937  0.638304983  0.007132463  0.080800617          NaN          NaN          NaN          NaN
      8349   119.8560   114.803  0.000146075  0.000000038  0.957044182  0.042809706  1  1.000000  0.000000   601.6087        NaN  1.335E-01        NaN  0.000146075  0.000000038  0.957044182  0.042809706          NaN          NaN          NaN          NaN
      8350   159.6742   104.219  0.254330495  0.000000002  0.723539465  0.022130037  1  1.000000  0.000000   549.0247        NaN  1.015E-01        NaN  0.254330495  0.000000002  0.723539465  0.022130037          NaN          NaN          NaN          NaN
      8351   139.2861   104.941  0.031044325  0.315356178  0.653596617  0.000002880  1  1.000000  0.000000   549.8851        NaN  1.026E-01        NaN  0.031044325  0.315356178  0.653596617  0.000002880          NaN          NaN          NaN          NaN
      8352   158.8716    69.660  0.000000230  0.186871228  0.571513611  0.241614931  1  1.000000  0.000000   696.6682        NaN  2.893E-01        NaN  0.000000230  0.186871228  0.571513611  0.241614931          NaN          NaN          NaN          NaN
      8353   124.0608    82.759  0.885161739  0.000924285  0.011048947  0.102865029  2  0.152565  0.847435   745.6068    74.4418  4.076E-01  1.508E-02  0.353750287  0.001497334  0.047118198  0.597634181  0.995329732  0.000805485  0.003571357  0.000293427
      8354   157.6702    73.986  0.026276939  0.000028510  0.477040910  0.496653640  1  1.000000  0.000000   756.9391        NaN  4.369E-01        NaN  0.026276939  0.000028510  0.477040910  0.496653640          NaN          NaN          NaN          NaN
      8355   138.5652    69.769  0.247015578  0.747448420  0.000006686  0.005529316  1  1.000000  0.000000   390.8689        NaN  4.917E-02        NaN  0.247015578  0.747448420  0.000006686  0.005529316          NaN          NaN          NaN          NaN
      8356   112.5808    85.753  0.011854338  0.136250922  0.128327199  0.723567541  1  1.000000  0.000000   782.5520        NaN  5.170E-01        NaN  0.011854338  0.136250922  0.128327199  0.723567541          NaN          NaN          NaN          NaN
      8357   155.8652   105.018  0.000000906  0.210839383  0.060531729  0.728627982  1  1.000000  0.000000   777.9561        NaN  4.967E-01        NaN  0.000000906  0.210839383  0.060531729  0.728627982          NaN          NaN          NaN          NaN
      8358   143.8575   106.768  0.000000023  0.169046600  0.830781780  0.000171597  1  1.000000  0.000000   577.0440        NaN  1.193E-01        NaN  0.000000023  0.169046600  0.830781780  0.000171597          NaN          NaN          NaN          NaN
      8359   120.7153    87.907  0.034835464  0.336883204  0.586549570  0.041731761  1  1.000000  0.000000   580.9901        NaN  1.259E-01        NaN  0.034835464  0.336883204  0.586549570  0.041731761          NaN          NaN          NaN          NaN
      8360   146.7506    83.726  0.000041194  0.838860617  0.056372104  0.104726085  1  1.000000  0.000000   567.3855        NaN  1.198E-01        NaN  0.000041194  0.838860617  0.056372104  0.104726085          NaN          NaN          NaN          NaN
      8361   121.5131    97.637  0.794257700  0.087526035  0.091062213  0.027154052  2  0.096614  0.903386   589.4464    99.5887  1.290E-01  1.590E-02  0.348982056  0.122224322  0.344382785  0.184410838  0.869870651  0.081633864  0.048045452  0.000450033
      8362   151.1617    72.195  0.022892946  0.128452581  0.717364118  0.131290355  1  1.000000  0.000000   659.2807        NaN  2.180E-01        NaN  0.022892946  0.128452581  0.717364118  0.131290355          NaN          NaN          NaN          NaN
      8363   140.9484   106.913  0.497672093  0.318752890  0.000399537  0.183175479  2  0.512629  0.487371   629.0577   130.6665  1.683E-01  1.789E-02  0.321332243  0.358197454  0.000607890  0.319862413  0.730864195  0.266591335  0.000124011  0.002420458
      8364   140.2429    83.129  0.022100984  0.077572664  0.173646751  0.726679601  1  1.000000  0.000000   787.5078        NaN  5.399E-01        NaN  0.022100984  0.077572664  0.173646751  0.726679601          NaN          NaN          NaN          NaN
      8365   145.0431    93.028  0.686462631  0.012320575  0.301214050  0.000002744  2  0.427883  0.572117   433.5216   130.1920  5.730E-02  1.767E-02  0.504772156  0.014641239  0.480581517  0.000005087  0.895896726  0.009645552  0.094457678  0.000000043
      8366   115.5182    68.301  0.001081836  0.860838767  0.000767144  0.137312254  1  1.000000  0.000000   591.9850        NaN  1.417E-01        NaN  0.001081836  0.860838767  0.000767144  0.137312254          NaN          NaN          NaN          NaN
      8367   141.9325   114.423  0.970172965  0.000000044  0.029663225  0.000163766  1  0.000000  1.000000        NaN    85.3030        NaN  1.616E-02          NaN          NaN          NaN          NaN  0.970172965  0.000000044  0.029663225  0.000163766
      8368   133.1542    69.506  0.245539973  0.072048685  0.014351849  0.668059492  1  1.000000  0.000000   773.7468        NaN  5.232E-01        NaN  0.245539973  0.072048685  0.014351849  0.668059492          NaN          NaN          NaN          NaN
      8369   117.0846    75.649  0.737680385  0.000071465  0.157538396  0.104709754  2  0.294051  0.705949   657.4852    81.5475  2.106E-01  1.494E-02  0.360927339  0.000100561  0.366004767  0.272967334  0.971820476  0.000053383  0.027983147  0.000142995
      8370   136.1215    71.690  0.934921583  0.015510062  0.003892051  0.045676304  2  0.077311  0.922689   743.0441    87.6187  4.136E-01  1.544E-02  0.383589576  0.028845784  0.026511975  0.561052665  0.983476289  0.014335612  0.001899960  0.000288139
      8371   127.3703    70.574  0.000000000  0.001706232  0.394296539  0.603997228  1  1.000000  0.000000   775.5268        NaN  4.946E-01        NaN  0.000000000  0.001706232  0.394296539  0.603997228          NaN          NaN          NaN          NaN
      8372   142.6792    91.141  0.000000141  0.118483631  0.563279211  0.318237017  1  1.000000  0.000000   704.8787        NaN  2.894E-01        NaN  0.000000141  0.118483631  0.563279211  0.318237017          NaN          NaN          NaN          NaN
      8373   139.8458   114.388  0.962772088  0.032853139  0.000118613  0.004256160  2  0.004826  0.995174   723.1958    79.0640  3.263E-01  1.601E-02  0.360093898  0.049493088  0.000902523  0.589510491  0.966079690  0.032761816  0.000114311  0.001044183
      8374   144.1224   104.788  0.117172241  0.051206332  0.134821150  0.696800277  1  1.000000  0.000000   768.3018        NaN  4.552E-01        NaN  0.117172241  0.051206332  0.134821150  0.696800277          NaN          NaN          NaN          NaN
      8375   117.0145    95.615  0.024896075  0.000016814  0.918669511  0.056417600  1  1.000000  0.000000   617.7220        NaN  1.529E-01        NaN  0.024896075  0.000016814  0.918669511  0.056417600          NaN          NaN          NaN          NaN
      8376   128.4538    89.819  0.376573108  0.303533574  0.002599566  0.317293751  2  0.847348  0.152652   662.8406   114.1487  2.185E-01  1.657E-02  0.318960264  0.316721168  0.002904783  0.361413785  0.789579212  0.208996382  0.000411573  0.001012832
      8377   128.6365   107.215  0.076089850  0.903117500  0.007937201  0.012855449  1  1.000000  0.000000   389.4694        NaN  4.842E-02        NaN  0.076089850  0.903117500  0.007937201  0.012855449          NaN          NaN          NaN          NaN
      8378   127.9518   105.877  0.027382731  0.684724326  0.073029066  0.214863877  1  1.000000  0.000000   610.3667        NaN  1.500E-01        NaN  0.027382731  0.684724326  0.073029066  0.214863877          NaN          NaN          NaN          NaN
      8379   144.3697    77.264  0.169062327  0.041107571  0.002337980  0.787492122  1  1.000000  0.000000   794.0320        NaN  5.904E-01        NaN  0.169062327  0.041107571  0.002337980  0.787492122          NaN          NaN          NaN          NaN
      8380   137.1539    96.617  0.360508321  0.000307520  0.595832016  0.043352143  1  1.000000  0.000000   528.9677        NaN  9.076E-02        NaN  0.360508321  0.000307520  0.595832016  0.043352143          NaN          NaN          NaN          NaN
      8381   159.9533    80.715  0.471555818  0.000049028  0.045619737  0.482775417  2  0.922950  0.077050   729.1357    97.3979  3.678E-01  1.633E-02  0.426351959  0.000050960  0.049178951  0.524418130  0.995042100  0.000026649  0.004402023  0.000529228
      8382   125.4491    72.260  0.115896932  0.001350995  0.000000000  0.882752074  1  1.000000  0.000000   809.4047        NaN  6.435E-01        NaN  0.115896932  0.001350995  0.000000000  0.882752074          NaN          NaN          NaN          NaN
      8383   123.4394   103.903  0.415012483  0.000044466  0.335939949  0.249003103  2  0.859643  0.140357   636.2610    83.1855  1.729E-01  1.556E-02  0.356317677  0.000046015  0.367585694  0.276050614  0.954407032  0.000030229  0.045121328  0.000441411
      8384   136.8755    88.587  0.000215311  0.003637696  0.996116028  0.000030966  1  1.000000  0.000000   608.2930        NaN  1.472E-01        NaN  0.000215311  0.003637696  0.996116028  0.000030966          NaN          NaN          NaN          NaN
      8385   143.0044   110.847  0.000000001  0.979528127  0.000492089  0.019979783  1  1.000000  0.000000   427.2427        NaN  5.684E-02        NaN  0.000000001  0.979528127  0.000492089  0.019979783          NaN          NaN          NaN          NaN
      8386   136.4198    80.150  0.001487161  0.003083503  0.022649097  0.972780239  1  1.000000  0.000000   820.3334        NaN  6.522E-01        NaN  0.001487161  0.003083503  0.022649097  0.972780239          NaN          NaN          NaN          NaN
      8387   137.9192    92.497  0.223537991  0.358136676  0.065187493  0.353137840  1  1.000000  0.000000   672.2710        NaN  2.345E-01        NaN  0.223537991  0.358136676  0.065187493  0.353137840          NaN          NaN          NaN          NaN
      8388   117.5324    78.886  0.311189523  0.012221837  0.426536689  0.250051951  1  1.000000  0.000000   653.8610        NaN  2.039E-01        NaN  0.311189523  0.012221837  0.426536689  0.250051951          NaN          NaN          NaN          NaN
      8389   158.1641   107.346  0.001516935  0.052732975  0.292390217  0.653359873  1  1.000000  0.000000   767.6086        NaN  4.427E-01        NaN  0.001516935  0.052732975  0.292390217  0.653359873          NaN          NaN          NaN          NaN
      8390   120.5323    94.581  0.006976316  0.646595019  0.346409195  0.000019470  1  1.000000  0.000000   506.3433        NaN  8.227E-02        NaN  0.006976316  0.646595019  0.346409195  0.000019470          NaN          NaN          NaN          NaN
      8391   156.1816    77.463  0.138724711  0.001015766  0.493225201  0.367034322  1  1.000000  0.000000   718.6759        NaN  3.313E-01        NaN  0.138724711  0.001015766  0.493225201  0.367034322          NaN          NaN          NaN          NaN
      8392   129.6620    94.480  0.000449652  0.000079335  0.117497259  0.881973754  1  1.000000  0.000000   803.3129        NaN  5.645E-01        NaN  0.000449652  0.000079335  0.117497259  0.881973754          NaN          NaN          NaN          NaN
      8393   142.1057   110.714  0.114569674  0.333080095  0.001493908  0.550856323  1  1.000000  0.000000   729.0891        NaN  3.482E-01        NaN  0.114569674  0.333080095  0.001493908  0.550856323          NaN          NaN          NaN          NaN
      8394   132.3761    95.027  0.000072154  0.054504802  0.932448198  0.012974846  1  1.000000  0.000000   602.9700        NaN  1.409E-01        NaN  0.000072154  0.054504802  0.932448198  0.012974846          NaN          NaN          NaN          NaN
      8395   137.2754    74.697  0.000000983  0.103160051  0.299617536  0.597221430  1  1.000000  0.000000   771.8016        NaN  4.906E-01        NaN  0.000000983  0.103160051  0.299617536  0.597221430          NaN          NaN          NaN          NaN
      8396   149.1730   116.448  0.340303455  0.000009116  0.039836014  0.619851415  1  1.000000  0.000000   733.8993        NaN  3.518E-01        NaN  0.340303455  0.000009116  0.039836014  0.619851415          NaN          NaN          NaN          NaN
      8397   161.7800    89.295  0.009916713  0.444234215  0.227160932  0.318688140  1  1.000000  0.000000   692.4424        NaN  2.774E-01        NaN  0.009916713  0.444234215  0.227160932  0.318688140          NaN          NaN          NaN          NaN
